# ITD District 4 NextXDSegI repair table - derived by corridors.repair_links
# district: 4
# radius_m: 25.0
# max_bearing_delta_deg: 90.0
# require_same_bearing: True
# bearing_probe_m: 30.0
# n_segments: 6087
# n_null_next: 2149
# n_fill: 1545
# n_override: 30
# ambiguous_fill: 32
# ambiguous_override: 0
# skipped_off_subset: 39
# crs: EPSG:32611
segment,old_next,new_next,kind,gap_m,bearing_delta_deg,xdgroup,road_name,lanes
117946236,,117834860,fill,2.0954757928848267e-09,0.5413238120129336,45753,E 5th St,1.047
117948118,,463716018,fill,0.0,0.0012341014456467292,44316,F St,1.0
117948119,,117762196,fill,1.866976583764148e-07,1.0742389418168443,43364,Scott Ave,1.0
117948176,,119131767,fill,0.0,33.9315655803058,49839,Bridge St,1.0
117948218,,117998314,fill,9.313225746154785e-10,0.1592806968354239,43909,S 1800 E,1.0
117949565,,117890736,fill,0.0,24.50388082339282,48315,S 3rd Ave,1.0
117949587,,484389180,fill,1.7835875922824848e-08,2.139274524099733,48728,W 400 S,1.0
117951001,,118117529,fill,1.0477378964424133e-08,0.005018028134770702,44427,E Avenue D,1.0
117951042,,484352391,fill,0.0,0.35906502131695106,42007,N 3600 E,1.0
117951045,,474867116,fill,3.632158041000366e-08,0.9079606119430252,44491,S 100 E,1.0
117951926,,119181955,fill,1.8662795822463695e-09,0.10523338532823345,48363,S Birch St,1.0
117952896,,117824081,fill,0.0,0.5487058712165265,40177,N 3200 E,1.0
117953284,,117943016,fill,0.0,1.3452262561712018,40274,N 2800 E,1.0
117955865,,119553431,fill,7.334165275096893e-09,0.03996262667044448,44429,W Avenue D,1.0
117955940,,117840761,fill,2.6089761907950707e-08,0.7949298814401118,42007,N 3600 E,1.0
117958053,,118005282,fill,1.862645149230957e-09,1.283654868996706,46195,N 1400 E,1.0
117958960,,118188609,fill,0.0,0.34225840073656855,46051,E St,1.0
117959927,,117579679,fill,1.931444467821363e-06,3.1133479194335507,41358,Broadway St,1.0
117960622,,118035202,fill,9.826831359496085e-07,2.0152531219474668,44579,E 3300 N,1.0
117963980,,117914244,fill,3.725290298461914e-09,0.14813444830258504,43909,S 1800 E,1.0
117965259,,117989384,fill,9.62717407206482e-08,0.43636109877286344,45171,W 100 S,1.0
117965284,,117778080,fill,0.03996748778369367,0.9181249990991489,42556,N 3800 E,1.0
117969303,,117694868,fill,0.0,0.6635639418066717,40311,N Birch St,1.0
117969504,,383858440,fill,2.730479122626022e-08,1.7639485400603974,44097,E 1010 S,1.0
117969764,,1030225501,fill,0.0,4.4285826425424375,44428,Glen Eagle Dr,1.0
117969790,,383841134,fill,0.0,0.5675495441370231,50487,S 950 W,1.0
117972260,,117967803,fill,2.730479122626022e-08,2.047800818899532,43524,7th St,1.0
117972278,,117855964,fill,3.390065342784169e-09,0.3967340286822889,41306,Filer Ave E,1.0
117972470,,117932057,fill,6.583397099551235e-08,0.1822322524311062,40919,8th St,1.0
117973331,,117869311,fill,0.32086923641672865,8.308412479974834,41236,Federation Rd,1.053
117973733,,117839063,fill,8.941889969520901e-06,2.51202091887032,44097,E 1010 S,1.0
117973734,,119331783,fill,4.689339439315069e-06,0.1966442247168061,43535,E 990 S,1.0
117974488,,117868100,fill,4.377216100692749e-08,0.19635818514439052,42094,E Main St,1.085
117978593,,383862609,fill,9.385703304198744e-10,0.04589200372205937,44445,S 500 W,1.0
117979088,,117586161,fill,7.909312674957586e-06,15.076845704047457,41436,Niagra Springs Grade Rd,1.0
117979223,,118145057,fill,4.295055856266576e-07,0.5804001776291159,43223,E 1010 S,1.0
117979225,,117973735,fill,1.397759748604487e-07,0.06876205169379546,43535,E 990 S,1.0
117980354,,117809410,fill,0.0,0.5250436043122875,42343,N 2600 E,1.0
117984221,,384128095,fill,0.0,0.04907525029022963,43937,E 3950 N,1.0
117984651,,484352457,fill,0.0,0.003505519218435893,50988,Washington Ave,1.0
117988784,,117679159,fill,0.0,2.1062041635110234,43087,E 3700 N,1.0
117989384,,117959130,fill,5.039129824334018e-07,0.05717385711693623,45171,W 100 S,1.0
117990265,,117739365,fill,4.880399105221601e-08,1.1740337140026327,44246,E 420 N,1.0
117993067,,117887379,fill,7.656758198585895e-06,0.16958258803151693,42143,11th Ave N,1.0
117996289,,117807609,fill,0.0,0.5573606408519822,43239,E 1010 S,1.0
117998105,,118004201,fill,3.330780498615591e-08,2.0731523628069226,43524,7th St,1.0
117998113,,117811375,fill,1.862645149230957e-09,0.07333037567704537,46051,E St,1.0
117998314,,117963980,fill,1.862645149230957e-09,1.3643941875364192,43909,S 1800 E,1.0
117998417,,117919046,fill,0.0,1.888242360388631,44523,N 3100 E,1.0
117999873,,117764577,fill,1.979060471057892e-08,0.017956028636149313,44427,E Avenue D,1.0
117999877,,119750614,fill,4.9046232399856616e-08,0.21231151283814143,51564,E Avenue D,1.0
118001465,,119248501,fill,0.0,0.9163476899758791,50818,E 1000 S,1.0
118002374,,484391820,fill,2.5184753789369794e-08,3.716798074550127,43075,E 4300 N,1.0
118002379,,117732250,fill,1.0027252484856447e-07,0.38764459706493426,42003,E 4000 N,1.0
118002380,,118039918,fill,3.540250995894561e-08,0.33106514687085564,42003,E 4000 N,1.0
118002412,,1187645181,fill,1.6200029088207418e-06,0.9700724317287381,42161,E 4300 N,1.0
118002416,,117836452,fill,1.8765990998357852e-08,0.7718892031590485,42003,E 4000 N,1.0
118004201,,118109006,fill,3.095454292465414e-07,0.5763695955396599,43524,7th St,1.0
118005282,,117816250,fill,0.0,0.41752112086214765,46195,N 1400 E,1.0
118005287,,117839509,fill,1.2450504505112468e-05,0.06444526810122397,42143,11th Ave N,1.0
118005333,,474896586,fill,0.0,0.26914548061034793,51769,Highland Ave E,1.0
118006732,,117850888,fill,0.0,0.11099296752826149,45753,E 5th St,1.047
118014197,,118147250,fill,1.2301811528959388e-06,0.009590854807754567,41704,Old Dollar Rd,1.0
118014265,,117898900,fill,1.011614502812191e-06,3.454378085069834,48556,S 1425 E,1.0
118018829,,383845011,fill,0.0,0.023883928428745094,42399,Grandview Dr N,1.0
118018858,,117998296,fill,0.0,0.0006268216868079435,51484,Cenarrusa Ln,1.0
118020856,,117973331,fill,2.494556523773002e-07,0.5483635577543282,41236,Federation Rd,1.053
118020862,,117952896,fill,9.385703304198744e-10,1.025052322464603,40177,N 3200 E,1.0
118021317,,117916467,fill,4.808854714192859e-08,1.3311200983412732,43087,E 3700 N,1.0
118023787,,383820853,fill,0.24543920011276987,2.463183715343007,49774,S 50 E,1.0
118024525,,119592516,fill,4.587709087701056e-08,1.1531268360110971,48367,Shoup Ave,1.0
118028190,,119548676,fill,0.030082510238333072,2.5422470591088313,40832,E 3800 N,1.0
118031772,,117875853,fill,5.592783982616064e-09,0.9099803271086273,44901,S 2300 E,1.0
118035150,,117817485,fill,1.508241254954309e-08,9.116217956572939,44428,Glen Eagle Dr,1.0
118035174,,117674004,fill,3.5152461843270084e-07,0.8681573159715583,41246,N 4500 E,1.0
118035271,,118144982,fill,0.0,0.1990414367363087,40919,8th St,1.0
118035742,,118179136,fill,3.342417494952149e-08,0.1816117193068294,44937,E 3800 N,1.0
118039916,,448698596,fill,0.0,0.11625911433281999,43806,E 1300 S,1.0
118039918,,484359302,fill,9.59045821527196e-06,0.7252987182104675,42003,E 4000 N,1.0
118045055,,117863951,fill,0.0,2.7141273593710196,42583,S 100 W,1.0
118045100,,118035742,fill,0.0035654306055433126,0.25806653182195305,44937,E 3800 N,1.0
118053763,,117743424,fill,0.0,1.3414901250080788,44332,E 1850 S,1.0
118054338,,118113589,fill,0.0,0.5030924311510887,53442,N 2250 E,1.0
118054721,,117951042,fill,0.0,0.9032386131612213,42007,N 3600 E,1.0
118060060,,117783260,fill,2.0954757928848267e-09,1.9837233620621646,44579,E 3300 N,1.0
118060084,,118117881,fill,0.004585394612930835,1.0163828875978709,53683,E 3600 N,1.0
118060132,,117642136,fill,5.122274160385132e-09,1.1187876289415613,42003,E 4000 N,1.0
118061354,,118070223,fill,0.0,0.4850411620289208,44523,N 3100 E,1.0
118061370,,117783798,fill,0.0,0.09807943171438183,42343,N 2600 E,1.0
118065214,,118065284,fill,0.0,0.13909936597869432,49774,S 50 E,1.0
118065284,,117945450,fill,1.2112229623997591e-08,0.0930860049095088,49774,S 50 E,1.0
118066322,,117621540,fill,1.6770272613846796e-08,1.955692750595233,42007,N 3600 E,1.0
118070219,,383811188,fill,0.0,0.018393269258751843,42536,N 3200 E,1.0
118070223,,117998417,fill,0.0,0.39961623167729954,44523,N 3100 E,1.0
118074790,,771035890,fill,2.796391991308032e-09,0.8724930214332289,50487,S 950 W,1.0
118074800,,119597458,fill,0.0,1.245654679305062,54201,1st St,1.0
118101100,,474892408,fill,2.0838342607021332e-08,1.0150313987200548,44820,E 3700 N,1.0
118109006,,117741089,fill,1.622013053895079e-07,1.2687200739158015,43524,7th St,1.0
118113589,,118197242,fill,0.0,0.45420247130601865,53442,N 2250 E,1.0
118116449,,117969030,fill,1.7708909576578455e-08,0.18976235022628885,42054,S 2950 E,1.0
118117529,,117999873,fill,1.9928793448390105e-08,0.00034778585410322194,44427,E Avenue D,1.0
118131245,,117820361,fill,0.0,0.8355658394114585,42343,N 2600 E,1.0
118131388,,119547610,fill,9.150459054166741e-08,0.08033799151124299,44332,E 1850 S,1.0
118144982,,117865670,fill,0.0,0.00038576577844651183,40919,8th St,1.0
118145057,,117874656,fill,3.0207173941076515e-07,0.5076686259890266,43223,E 1010 S,1.0
118162924,,118162929,fill,3.430812491544122e-06,0.19051135097262772,43364,Scott Ave,1.0
118162929,,117745372,fill,9.376850880422695e-06,0.21664263109749982,43364,Scott Ave,1.0
118179136,,1058070134,fill,3.14321368932724e-09,0.3473839596628636,44937,E 3800 N,1.0
118188609,,117998113,fill,0.0,0.584152696626461,46051,E St,1.0
118197145,,117958053,fill,9.313225746154785e-10,0.11112431174089465,46195,N 1400 E,1.0
118197175,,117918223,fill,6.984919309616089e-08,0.8777621096584198,44820,E 3700 N,1.0
118197229,,1187348204,fill,0.0,0.2914863767187512,46230,Filer Ave E,1.0
118988810,,119903718,fill,9.313225746154785e-10,0.9035398914199391,102357,N 3600 E,1.0
118996573,,119767530,fill,6.984919309616089e-08,0.8777621096584483,43087,E 3700 N,1.0
119002716,,119703469,fill,2.6089761907950707e-08,0.7949298814400549,102357,N 3600 E,1.0
119013601,,428984850,fill,8.561086518970105e-08,0.686850293002351,40832,E 3800 N,1.0
119013602,,119627154,fill,0.0035654306055433126,0.25806653182195305,40832,E 3800 N,1.0
119013607,,117875554,fill,1.535060397082427e-07,0.26184933708407243,42003,E 4000 N,1.0
119014346,,119094867,fill,1.8191751929113423e-07,0.3962325721930142,40832,E 3800 N,1.0
119014348,,119554461,fill,0.03405813103368862,1.160129143633867,103578,N 2600 E,1.0
119014349,,119294309,fill,0.016763051840544413,0.2135215528908816,103580,9th Ave E,1.0
119015194,,448692322,fill,7.857023021336166e-06,0.062344157501712516,103602,Sun Valley Rd,1.0
119016654,,117943366,fill,1.6436463260593096e-06,4.560745371516191,44428,Glen Eagle Dr,1.0
119016736,,119739465,fill,7.150668460296766e-06,0.20016884993526673,103682,W Sun Valley Rd,1.0
119017492,,119861096,fill,0.0,2.855638726016366,103710,N Birch St,1.0
119018128,,119016736,fill,0.0,0.13397945578637405,103682,W Sun Valley Rd,1.0
119021153,,119215459,fill,0.0,0.32191283551742345,103843,S 100 W,1.0
119023618,,119553360,fill,0.0,0.0008829114265722637,103942,F St,1.0
119026875,,119027673,fill,1.1038534947046785e-06,0.024369721904861308,104077,E 4th St,1.0
119030855,,119808861,fill,5.592783982616064e-09,0.09979112200954887,104257,S 2950 E,1.0
119032716,,119466350,fill,0.14961422320912,56.432144776982966,104327,Yingst Rd,1.0
119032829,,119323159,fill,1.8662795822463695e-09,1.1541928682075877,104329,S 1900 E,1.0
119032970,,120070094,fill,0.0,3.582571974523546,104333,Buckhorn Rd,1.0
119042764,,119718660,fill,0.0,0.6348333628778846,104798,E St,1.0
119042776,,119256328,fill,7.096587975636112e-07,1.5413382514162208,45564,Warm Springs Rd,1.0
119042855,,1187531136,fill,0.0,2.068515381337818,40917,Elizabeth Blvd,1.0
119048048,,384136762,fill,0.0,1.0985894536282785,104996,S 500 W,1.0
119048067,,770990574,fill,0.0,0.1309448486354654,42161,E 4300 N,1.0
119050730,,119568673,fill,1.4425061000669445e-07,0.034793758553576026,105104,Elizabeth Blvd,1.0
119053309,,118996573,fill,1.256259416508416e-07,4.137845579686086,43087,E 3700 N,1.0
119053313,,119588310,fill,4.857216818647296e-06,0.18250175006198788,105210,4th Ave W,1.0
119053429,,119578964,fill,0.0,0.9559010287904357,105220,N 3200 E,1.0
119055638,,119519401,fill,2.887475490184034e-07,1.3942992759264143,105104,Elizabeth Blvd,1.0
119055640,,384130768,fill,0.0,0.7353882987704026,105302,E 4150 N,1.0
119060495,,119680422,fill,1.6510056895420192e-08,16.34710663066602,105480,S 1800 E,1.0
119060500,,118996354,fill,0.0,6.420426043705106,102714,Valley Rd,1.0
119061155,,119709010,fill,4.776747634926405e-07,0.052765802357157554,105104,Elizabeth Blvd,1.0
119062342,,119599922,fill,0.0,0.14571035423887224,105567,Grandview Dr N,1.0
119062356,,119026875,fill,6.320802849436092e-06,0.03802894890918651,104077,E 4th St,1.0
119062383,,119477856,fill,1.8765990998357852e-08,0.7729689487143787,44818,E 4000 N,1.0
119062467,,119215375,fill,0.0,8.048822012530763,105577,Old Dollar Rd,1.0
119066002,,119286343,fill,0.0,0.0007960130842548097,105720,8th St,1.0
119066761,,1187585983,fill,5.967009246215726e-08,1.4603883921488432,43239,E 1010 S,1.0
119072817,,119999711,fill,1.5709434693230726e-05,8.444161502885663,106049,Niagra Springs Grade Rd,1.0
119075257,,117871859,fill,2.7567642281042157e-07,3.7791758940775253,42319,E 1010 S,1.0
119078794,,117705313,fill,2.947749970938483e-07,1.309971063045964,42692,E 990 S,1.0
119079707,,119631224,fill,1.1641532182693481e-10,0.0023135632783350957,106316,S F St,1.0
119079720,,119577066,fill,0.0,1.352670876354921,40918,S 3150 E,1.0
119080407,,117737629,fill,4.137129239487725,6.091979487854587,44193,E 3200 S,1.0
119085056,,119330355,fill,4.7068659628853675e-08,1.3325377467103863,44820,E 3700 N,1.0
119085093,,119622631,fill,0.0,10.028832992552395,106579,S Rail St E,1.0
119087831,,119015194,fill,6.250954392026533e-07,0.05268182497883345,103602,Sun Valley Rd,1.0
119087871,,120039827,fill,2.9351440275682927e-08,2.0461674880936584,49568,7th St,1.0
119094807,,119529270,fill,2.6907550086970924e-07,0.6153044406744357,42053,W 300 S,1.0
119094867,,117700896,fill,0.14446741845524108,0.4697515706056379,40832,E 3800 N,1.0
119097395,,119270902,fill,0.0,0.02279905845233543,106316,S F St,1.0
119097512,,119644282,fill,1.3007295991725681e-08,9.201734565406923,44701,Glen Eagle Dr,1.0
119102236,,119479578,fill,0.08994477768202257,1.750009639778284,47881,S 1350 Rd W,1.0
119106205,,119754716,fill,0.0,0.5259327970956065,103578,N 2600 E,1.0
119119370,,119336345,fill,0.0,0.6257356040798641,102357,N 3600 E,1.0
119121962,,1030131573,fill,4.727379536313692e-09,0.13750385445160873,108137,S 50 W,1.0
119122056,,384136255,fill,3.14321368932724e-08,0.006672661674770097,42697,E 990 S,1.0
119122898,,383863249,fill,0.13040407950475918,2.570413135254796,108165,W 5th N,1.096
119124483,,119022722,fill,7.713558345337843e-08,0.04795176141612956,103908,S 3rd Ave,1.0
119126720,,119249352,fill,0.0,0.21329749873689252,108315,Hiland Ave,1.0
119127360,,119616395,fill,0.0,0.09807943171438183,103578,N 2600 E,1.0
119128210,,1187656821,fill,1.689828046588295e-07,0.5216589869456811,48927,E 3600 S,1.0
119134761,,119767533,fill,3.864988684654236e-08,0.0025393393727313196,105104,Elizabeth Blvd,1.0
119136844,,119190857,fill,3.063139096737384e-07,0.5759783424182388,49568,7th St,1.0
119136875,,474892342,fill,0.0,0.42748613769236954,102357,N 3600 E,1.0
119137820,,119539863,fill,3.727108843992958e-09,0.9169969086773904,103843,S 100 W,1.0
119137824,,119062383,fill,1.3367399150445683e-07,0.347304048208116,44818,E 4000 N,1.0
119138833,,119952659,fill,0.0,0.9183841493718319,108117,N 3800 E,1.0
119139489,,119048048,fill,0.0,0.5693331921023059,104996,S 500 W,1.0
119156307,,119798702,fill,5.3106954947668567e-08,0.6182547231810531,108283,N 2700 E,1.0
119156314,,119474558,fill,5.683405072997559e-08,0.06198937399710758,109415,Washington St N,1.129
119163389,,118101100,fill,7.087735369360506e-07,1.3891956705895154,44820,E 3700 N,1.0
119165544,,119458673,fill,1.4412517751012107e-07,0.7498180547107722,46230,Filer Ave E,1.0
119165816,,119638446,fill,0.0,0.19886183196035745,105720,8th St,1.0
119174760,,119535738,fill,0.0,0.34238015838400315,104798,E St,1.0
119178678,,119929910,fill,3.14321368932724e-09,0.18287311941503503,48367,Shoup Ave,1.0
119180941,,119106300,fill,0.0,0.010770569396129304,107450,Dierkes St W,1.0
119189451,,119314553,fill,9.608327144327064e-08,0.38818838279445345,44818,E 4000 N,1.0
119190387,,117757747,fill,1.7436605642387329e-06,4.527388368076117,44701,Glen Eagle Dr,1.0
119190857,,119490863,fill,3.551888512370974e-08,2.0745706960263988,49568,7th St,1.0
119195226,,119050803,fill,0.0,0.13115863493322877,105111,E 3300 N,1.0
119196145,,119625082,fill,1.862645149230957e-09,0.17084914527242745,109162,S 100 W,1.0
119196146,,119696289,fill,8.389175973924095e-09,5.0264954666527615,102357,N 3600 E,1.0
119196690,,119196145,fill,9.313225746154785e-10,0.14491980454886288,109162,S 100 W,1.0
119200211,,117763242,fill,0.0,1.9517623951883536,41306,Filer Ave E,1.0
119200854,,428984849,fill,0.0,0.6582300423380048,44937,E 3800 N,1.0
119200878,,119348404,fill,6.195656756402115e-06,0.466466302032984,110945,Shoup Ave W,1.0
119202045,,120031629,fill,2.403382477374366e-06,0.11237916419989347,111005,Dierkes St N,1.0
119202184,,384124472,fill,9.59337099464856e-07,2.8839239933762997,111007,Broadway St,1.0
119208896,,119249706,fill,1.4660172602994037e-06,1.7781226655488638,47601,Elm St,1.0
119211768,,119684848,fill,0.0,0.3102060870006085,111365,Osterloh Ave,1.0
119211771,,119330417,fill,2.4232290370869797e-07,0.5483635577543282,41800,Federation Rd,1.129
119213783,,118054477,fill,1.9907020032405853e-08,1.1684197903931022,43087,E 3700 N,1.0
119215375,,119311589,fill,7.771154808264834e-07,0.5263631747828867,105577,Old Dollar Rd,1.0
119215459,,119517337,fill,0.0,2.261748058725516,103843,S 100 W,1.0
119218799,,119111869,fill,0.0,0.18054082998708054,107732,E 100 S,1.0
119218814,,119662915,fill,0.0,0.0039728675312176165,111603,S Birch St,1.0
119220652,,119568678,fill,0.0,0.10606301753185221,111005,Dierkes St N,1.0
119221008,,1187624117,fill,0.0,1.2680867073541435,108283,N 2700 E,1.0
119221012,,119523024,fill,3.2542570066362267e-07,0.8682423678945952,105111,E 3300 N,1.0
119229054,,484352421,fill,0.4913293050919022,7.778685516611489,49412,Bridgeview Blvd,1.0
119230054,,117774513,fill,1.979060471057892e-09,0.1206645639520616,43223,E 1010 S,1.0
119236243,,119042855,fill,0.0,0.10527351249902495,40917,Elizabeth Blvd,1.0
119236468,,119918525,fill,0.0,0.11099296752826149,112270,E 5th St,1.0
119239232,,428969870,fill,0.0,0.495711908944827,112377,E 1000 S,1.0
119240786,,119728279,fill,7.97344802157193e-06,6.758403831125577,106579,S Rail St E,1.0
119242358,,120075786,fill,2.738333741283035e-06,0.10820860601435811,104077,E 4th St,1.0
119248477,,119575901,fill,0.0,0.07034867206527906,103710,N Birch St,1.0
119248599,,119636521,fill,2.492594184208721e-06,2.973054136612461,45564,Warm Springs Rd,1.0
119249204,,119447393,fill,0.0,0.00046402858765759447,105720,8th St,1.0
119249208,117825544,119996090,override,0.0,0.04298903024164247,112750,N 4500 E,1.0
119249352,,119281609,fill,9.313225746154785e-10,0.16114064060593591,108315,Hiland Ave,1.0
119249669,,119564736,fill,8.385136306923398e-09,0.2271397350344273,109415,Washington St N,1.129
119249706,,119795253,fill,2.665284491986322e-06,0.08073200853351636,47601,Elm St,1.0
119256328,,119266255,fill,1.9663898751731036e-07,2.1239539176565927,45564,Warm Springs Rd,1.0
119261489,,384143777,fill,0.29676713842236135,5.349699017004866,108719,Indian Spring Rd,1.0
119268514,,117716666,fill,1.6304796002816033e-07,0.4131565652518816,43806,E 1300 S,1.0
119269679,,119588327,fill,1.9546354409021994e-07,0.08337176192497964,46230,Filer Ave E,1.0
119270902,,119079707,fill,9.313225746154785e-10,0.1782019449929635,106316,S F St,1.0
119272115,,484385158,fill,7.839731390751206e-08,5.1937916104551505,103580,9th Ave E,1.0
119277620,,119684762,fill,8.476194705597318e-08,0.4175993334310988,113604,N College Rd W,1.0
119278629,,119188257,fill,9.313225746154785e-10,0.1592806968354239,105480,S 1800 E,1.0
119279424,,119485974,fill,0.4696619261963839,0.06154029184403953,104329,S 1900 E,1.0
119281598,,119121952,fill,7.76248871214197,0.165653832499288,108136,Center Ave,1.0
119281604,,119290211,fill,0.4165119686852787,0.22592596725206704,44055,W 300 S,1.0
119281609,,119138671,fill,0.30744663480945644,0.9928141377866382,108315,Hiland Ave,1.0
119282630,,119231436,fill,0.0,3.228610624443604,112101,Salmon River Rd,1.0
119283088,,119636340,fill,9.313225746154785e-09,1.0660929408103357,48367,Shoup Ave,1.0
119286383,,119464041,fill,1.877140660839749e-09,1.1666218450822043,113857,S 950 E,1.0
119290628,,119684887,fill,0.0,0.07992130566049127,113997,Crossroads Point Blvd,1.292
119291869,,119013607,fill,2.5046615131136363e-08,0.5527497096020966,42003,E 4000 N,1.0
119293224,,119909694,fill,0.005142757690643388,0.0486126864061589,47881,S 1350 Rd W,1.0
119294288,,119085056,fill,4.190951585769653e-09,0.7649642432099313,44820,E 3700 N,1.0
119294303,,119050730,fill,1.458168709551688e-08,0.03748187983052276,105104,Elizabeth Blvd,1.0
119294309,,119918529,fill,0.0,0.34776428940119786,103580,9th Ave E,1.0
119294320,,119684755,fill,1.8662795822463695e-09,0.09737565953582816,114081,Jefferson St,1.0
119296696,,463720125,fill,1.1641532182693481e-10,1.380597819460263,105567,Grandview Dr N,1.125
119296799,,117691849,fill,1.1641532182693481e-09,0.4539175383671932,43330,E 3700 N,1.0
119298989,,384177401,fill,1.9615692200406443,44.59890731750261,114213,E 3625 N,1.0
119303452,,474861148,fill,2.514570951461792e-08,1.2771000985069918,43087,E 3700 N,1.0
119303488,,119200878,fill,0.0,0.013682499531398662,110945,Shoup Ave W,1.0
119303496,,117818106,fill,0.0,1.9484634474388827,46230,Filer Ave E,1.0
119303505,,118002379,fill,3.7613680588364265e-08,0.2636456488947658,42003,E 4000 N,1.0
119303616,,119599507,fill,1.442415904033559e-07,0.001955164170851731,105104,Elizabeth Blvd,1.0
119309806,,119248599,fill,0.0,2.3734221178283974,45564,Warm Springs Rd,1.0
119311589,,119261617,fill,0.0,21.57248712844978,105577,Old Dollar Rd,1.0
119311731,,119344389,fill,0.0,0.547549490350093,105220,N 3200 E,1.0
119314522,,117896249,fill,0.20463145862837934,0.4697513214844662,44937,E 3800 N,1.0
119314535,,119314537,fill,0.0,0.028871223696000925,114081,Jefferson St,1.0
119314537,,119294320,fill,1.8662795822463695e-09,0.19836674159409995,114081,Jefferson St,1.0
119314553,,117763232,fill,3.550667315721512e-08,0.26408106523575725,44818,E 4000 N,1.0
119323159,,384136153,fill,0.0,0.18981970857726083,104329,S 1900 E,1.0
119324455,,119571638,fill,5.230365641274595e-08,0.2563015708259968,112270,E 5th St,1.0
119324641,,119728248,fill,0.0,0.014085790972956147,41473,N 2652 E,1.0
119329500,,119483355,fill,0.0,0.020886855459878007,103710,N Birch St,1.0
119330355,,484389484,fill,2.4671007910265413e-07,0.017110631921809727,44820,E 3700 N,1.0
119330402,,119746414,fill,1.3043836802252828e-07,1.3685487290498486,115058,Lawrence Ave,1.0
119330410,,119584031,fill,0.0,0.6290511550293445,115060,Juniper St N,1.113
119330423,,119523217,fill,9.385703304198744e-10,0.11123864707218445,115062,N 1400 E,1.0
119330664,,119976981,fill,0.0,1.3414901250080788,41463,E 1850 S,1.0
119335945,,384146930,fill,0.0,0.032598397523827316,104996,S 500 W,1.0
119336345,,119894153,fill,1.7704699957715052e-08,1.955026528129622,102357,N 3600 E,1.0
119338338,119149060,119464633,override,0.1900517546297964,3.1861628168092864,115256,Dollar Rd,1.0
119339276,,119105973,fill,0.0,9.974140236056911,42018,S 1350 Rd W,1.0
119340097,,1187611652,fill,0.0,0.33817414955626646,115305,E 2400 N,1.0
119344359,,119690170,fill,0.054018194696793656,0.034725172433581974,46298,E 3950 N,1.0
119344389,,119713307,fill,1.8662795822463695e-09,1.026849667262013,105220,N 3200 E,1.0
119346972,,119815193,fill,3.031187624641985e-07,0.5078608304874024,43239,E 1010 S,1.0
119348404,,119907953,fill,1.928100138162949e-06,0.32756654813209707,110945,Shoup Ave W,1.0
119350758,,463724522,fill,0.0,3.4384718365103026,113997,Crossroads Point Blvd,1.292
119351117,,120052898,fill,0.0,1.4280367094081043,113857,S 950 E,1.0
119444537,,117885450,fill,2.9235083805207046e-08,1.0021072450520307,43524,7th St,1.0
119447393,,119165816,fill,0.0,0.00038578535520628066,105720,8th St,1.0
119453341,,119879045,fill,0.0,2.8291864647361535,115990,400 Rd S,1.096
119458673,,119269679,fill,6.2399046883254294e-09,0.39618414612812103,46230,Filer Ave E,1.0
119460831,,119535910,fill,0.0,0.005122210560841722,116174,S Worthington Ave,1.0
119461245,,474883680,fill,0.0,4.777446029633268,43263,Arlen Dr,1.0
119461984,,119324455,fill,2.0954757928848267e-09,0.5413238120129904,112270,E 5th St,1.0
119466669,,119758613,fill,1.1084303775432057e-07,2.748555540065979,43285,E 1300 S,1.0
119469044,,119501311,fill,0.0,0.036211709625149524,116373,Eldridge Ave,1.0
119474950,,119872255,fill,6.749481934433712e-05,1.3187696555274329,41800,Federation Rd,1.0
119477856,,119272021,fill,0.3008165902977003,0.20771538804717693,44818,E 4000 N,1.0
119479432,,117936131,fill,1.6304796002816033e-07,0.4131565652518816,43285,E 1300 S,1.0
119479526,,119180941,fill,1.51010086131544e-06,0.07546442276074572,107450,Dierkes St W,1.0
119479578,,119293224,fill,0.0,0.9998804485732649,47881,S 1350 Rd W,1.0
119483355,,119017492,fill,0.0,1.1607936221066097,103710,N Birch St,1.0
119485974,,474860621,fill,0.0,1.3080367893025482,104329,S 1900 E,1.0
119486435,,484352473,fill,0.0,2.6264612107273706,116820,21st St,1.0
119488686,,119283088,fill,0.0,0.8453290735454857,48367,Shoup Ave,1.0
119489852,,117892932,fill,2.514570951461792e-08,0.9432795230171109,48367,Shoup Ave,1.0
119489890,,120089885,fill,2.1431804645747495e-08,0.9552124015486925,107793,N 3200 E,1.0
119489933,,474876983,fill,0.0,0.2593554323340186,113434,50 Rd S,1.0
119490852,,119174760,fill,0.0,0.5839500177013974,104798,E St,1.0
119490863,,119324908,fill,4.711470606877243e-08,1.1079794259143227,49568,7th St,1.0
119490867,,383851215,fill,9.608884274923159e-08,1.0843821508204883,113434,50 Rd S,1.0
119491396,,119617775,fill,0.0,1.5671306357916137,103578,N 2600 E,1.0
119495122,,118066320,fill,1.2453506947380748e-07,0.17608597041169105,53896,W 100 S,1.0
119496515,,117659034,fill,1.0757920678521332e-06,9.566846182045651,42692,E 990 S,1.0
119496546,,474892821,fill,0.5495309819777249,0.05893948396300175,44754,Bridgeview Blvd,1.0
119497156,,119994842,fill,1.015216606000487e-06,9.697443630069756,106049,Niagra Springs Grade Rd,1.0
119500561,,119607466,fill,0.1481305372369407,1.7858251694522096,102357,N 3600 E,1.0
